# co2a0000385.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP1 0 1.333
1 FP1 1 -0.132
1 FP1 2 -1.109
1 FP1 3 -1.109
1 FP1 4 0.356
1 FP1 5 1.333
1 FP1 6 2.309
1 FP1 7 2.797
1 FP1 8 1.333
1 FP1 9 -1.109
1 FP1 10 -3.550
1 FP1 11 -4.527
1 FP1 12 -4.038
1 FP1 13 -1.597
1 FP1 14 0.356
1 FP1 15 1.333
1 FP1 16 0.356
1 FP1 17 -1.597
1 FP1 18 -2.574
1 FP1 19 -3.062
1 FP1 20 -2.574
1 FP1 21 -2.574
1 FP1 22 -3.062
1 FP1 23 -3.550
1 FP1 24 -4.038
1 FP1 25 -3.550
1 FP1 26 -2.085
1 FP1 27 -0.621
1 FP1 28 -0.132
1 FP1 29 0.356
1 FP1 30 0.356
1 FP1 31 1.333
1 FP1 32 2.309
1 FP1 33 2.309
1 FP1 34 1.333
1 FP1 35 0.356
1 FP1 36 -1.109
1 FP1 37 -2.085
1 FP1 38 -2.085
1 FP1 39 -1.597
1 FP1 40 -1.597
1 FP1 41 -0.621
1 FP1 42 0.356
1 FP1 43 0.844
1 FP1 44 0.844
1 FP1 45 0.356
1 FP1 46 -0.621
1 FP1 47 -0.132
1 FP1 48 3.286
1 FP1 49 7.680
1 FP1 50 11.098
1 FP1 51 11.587
1 FP1 52 8.169
1 FP1 53 4.262
1 FP1 54 1.821
1 FP1 55 2.797
1 FP1 56 5.239
1 FP1 57 6.704
1 FP1 58 4.751
1 FP1 59 -0.132
1 FP1 60 -4.527
1 FP1 61 -6.480
1 FP1 62 -5.015
1 FP1 63 -1.109
1 FP1 64 2.309
1 FP1 65 3.286
1 FP1 66 3.286
1 FP1 67 1.821
1 FP1 68 1.333
1 FP1 69 1.333
1 FP1 70 0.844
1 FP1 71 -0.621
1 FP1 72 -2.085
1 FP1 73 -2.574
1 FP1 74 -0.621
1 FP1 75 1.821
1 FP1 76 3.774
1 FP1 77 3.286
1 FP1 78 1.333
1 FP1 79 -1.109
1 FP1 80 -1.597
1 FP1 81 -0.132
1 FP1 82 1.333
1 FP1 83 1.333
1 FP1 84 -1.109
1 FP1 85 -5.015
1 FP1 86 -7.456
1 FP1 87 -6.968
1 FP1 88 -4.038
1 FP1 89 -0.621
1 FP1 90 0.844
1 FP1 91 -0.132
1 FP1 92 -3.550
1 FP1 93 -6.968
1 FP1 94 -8.433
1 FP1 95 -7.945
1 FP1 96 -5.015
1 FP1 97 -2.574
1 FP1 98 -1.597
1 FP1 99 -3.062
1 FP1 100 -4.527
1 FP1 101 -5.015
1 FP1 102 -4.038
1 FP1 103 -1.597
1 FP1 104 0.356
1 FP1 105 -0.132
1 FP1 106 -2.085
1 FP1 107 -4.527
1 FP1 108 -5.503
1 FP1 109 -4.527
1 FP1 110 -3.550
1 FP1 111 -3.062
1 FP1 112 -4.527
1 FP1 113 -6.480
1 FP1 114 -7.456
1 FP1 115 -5.992
1 FP1 116 -2.574
1 FP1 117 1.821
1 FP1 118 4.751
1 FP1 119 5.239
1 FP1 120 2.797
1 FP1 121 -0.621
1 FP1 122 -3.550
1 FP1 123 -4.527
1 FP1 124 -4.038
1 FP1 125 -3.550
1 FP1 126 -4.038
1 FP1 127 -5.992
1 FP1 128 -8.921
1 FP1 129 -10.874
1 FP1 130 -10.874
1 FP1 131 -8.433
1 FP1 132 -5.992
1 FP1 133 -4.527
1 FP1 134 -5.503
1 FP1 135 -8.433
1 FP1 136 -10.386
1 FP1 137 -11.363
1 FP1 138 -10.386
1 FP1 139 -8.921
1 FP1 140 -8.433
1 FP1 141 -9.410
1 FP1 142 -8.921
1 FP1 143 -7.456
1 FP1 144 -4.527
1 FP1 145 -2.085
1 FP1 146 -0.621
1 FP1 147 -2.085
1 FP1 148 -4.527
1 FP1 149 -5.503
1 FP1 150 -5.015
1 FP1 151 -2.574
1 FP1 152 -1.109
1 FP1 153 -1.109
1 FP1 154 -4.038
1 FP1 155 -7.456
1 FP1 156 -9.898
1 FP1 157 -9.410
1 FP1 158 -7.456
1 FP1 159 -5.503
1 FP1 160 -5.015
1 FP1 161 -7.456
1 FP1 162 -10.874
1 FP1 163 -13.316
1 FP1 164 -13.804
1 FP1 165 -12.339
1 FP1 166 -9.410
1 FP1 167 -6.968
1 FP1 168 -5.992
1 FP1 169 -6.968
1 FP1 170 -8.433
1 FP1 171 -9.410
1 FP1 172 -8.433
1 FP1 173 -6.480
1 FP1 174 -4.527
1 FP1 175 -4.527
1 FP1 176 -5.992
1 FP1 177 -8.433
1 FP1 178 -9.410
1 FP1 179 -8.921
1 FP1 180 -6.480
1 FP1 181 -3.550
1 FP1 182 -2.574
1 FP1 183 -3.550
1 FP1 184 -5.503
1 FP1 185 -7.456
1 FP1 186 -7.945
1 FP1 187 -6.480
1 FP1 188 -4.038
1 FP1 189 -1.109
1 FP1 190 1.821
1 FP1 191 4.262
1 FP1 192 6.704
1 FP1 193 8.657
1 FP1 194 11.587
1 FP1 195 16.469
1 FP1 196 22.817
1 FP1 197 31.606
1 FP1 198 42.348
1 FP1 199 55.044
1 FP1 200 68.715
1 FP1 201 82.387
1 FP1 202 94.106
1 FP1 203 101.919
1 FP1 204 106.801
1 FP1 205 109.243
1 FP1 206 111.196
1 FP1 207 113.149
1 FP1 208 114.614
1 FP1 209 114.126
1 FP1 210 112.661
1 FP1 211 111.196
1 FP1 212 110.708
1 FP1 213 111.196
1 FP1 214 110.219
1 FP1 215 105.337
1 FP1 216 97.524
1 FP1 217 89.712
1 FP1 218 84.829
1 FP1 219 83.364
1 FP1 220 83.364
1 FP1 221 81.411
1 FP1 222 76.528
1 FP1 223 68.715
1 FP1 224 61.879
1 FP1 225 58.950
1 FP1 226 57.973
1 FP1 227 57.485
1 FP1 228 55.044
1 FP1 229 50.161
1 FP1 230 45.278
1 FP1 231 41.860
1 FP1 232 39.907
1 FP1 233 38.930
1 FP1 234 37.465
1 FP1 235 34.536
1 FP1 236 31.118
1 FP1 237 28.188
1 FP1 238 26.723
1 FP1 239 25.747
1 FP1 240 24.282
1 FP1 241 21.840
1 FP1 242 19.399
1 FP1 243 17.446
1 FP1 244 17.446
1 FP1 245 17.446
1 FP1 246 16.469
1 FP1 247 14.028
1 FP1 248 11.098
1 FP1 249 9.145
1 FP1 250 8.657
1 FP1 251 10.610
1 FP1 252 12.563
1 FP1 253 12.563
1 FP1 254 11.587
1 FP1 255 9.145
# FP2 chan 1
1 FP2 0 4.354
1 FP2 1 3.866
1 FP2 2 3.377
1 FP2 3 3.377
1 FP2 4 3.377
1 FP2 5 4.354
1 FP2 6 4.842
1 FP2 7 4.842
1 FP2 8 2.889
