# co2c0000354.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP1 0 -9.694
1 FP1 1 -8.718
1 FP1 2 -7.741
1 FP1 3 -8.230
1 FP1 4 -10.183
1 FP1 5 -11.648
1 FP1 6 -13.112
1 FP1 7 -12.624
1 FP1 8 -11.648
1 FP1 9 -10.183
1 FP1 10 -9.206
1 FP1 11 -8.718
1 FP1 12 -8.718
1 FP1 13 -9.206
1 FP1 14 -8.718
1 FP1 15 -8.718
1 FP1 16 -9.206
1 FP1 17 -10.671
1 FP1 18 -12.136
1 FP1 19 -13.112
1 FP1 20 -13.112
1 FP1 21 -12.136
1 FP1 22 -10.671
1 FP1 23 -10.183
1 FP1 24 -10.671
1 FP1 25 -13.112
1 FP1 26 -15.066
1 FP1 27 -15.554
1 FP1 28 -14.577
1 FP1 29 -12.136
1 FP1 30 -10.183
1 FP1 31 -9.694
1 FP1 32 -10.183
1 FP1 33 -12.136
1 FP1 34 -13.601
1 FP1 35 -15.066
1 FP1 36 -15.066
1 FP1 37 -13.601
1 FP1 38 -12.136
1 FP1 39 -10.671
1 FP1 40 -9.694
1 FP1 41 -9.694
1 FP1 42 -11.159
1 FP1 43 -12.624
1 FP1 44 -14.089
1 FP1 45 -14.089
1 FP1 46 -13.601
1 FP1 47 -12.136
1 FP1 48 -10.183
1 FP1 49 -9.206
1 FP1 50 -8.718
1 FP1 51 -8.718
1 FP1 52 -9.694
1 FP1 53 -10.183
1 FP1 54 -11.159
1 FP1 55 -11.648
1 FP1 56 -12.624
1 FP1 57 -14.089
1 FP1 58 -15.066
1 FP1 59 -15.554
1 FP1 60 -15.066
1 FP1 61 -15.066
1 FP1 62 -16.042
1 FP1 63 -17.019
1 FP1 64 -17.995
1 FP1 65 -17.507
1 FP1 66 -15.554
1 FP1 67 -12.624
1 FP1 68 -9.694
1 FP1 69 -7.741
1 FP1 70 -6.276
1 FP1 71 -6.276
1 FP1 72 -6.276
1 FP1 73 -7.253
1 FP1 74 -9.206
1 FP1 75 -10.183
1 FP1 76 -10.671
1 FP1 77 -9.694
1 FP1 78 -6.765
1 FP1 79 -2.858
1 FP1 80 1.048
1 FP1 81 3.001
1 FP1 82 3.489
1 FP1 83 3.001
1 FP1 84 2.024
1 FP1 85 1.536
1 FP1 86 1.048
1 FP1 87 -0.905
1 FP1 88 -2.858
1 FP1 89 -5.788
1 FP1 90 -7.253
1 FP1 91 -8.230
1 FP1 92 -8.230
1 FP1 93 -8.230
1 FP1 94 -9.694
1 FP1 95 -12.136
1 FP1 96 -15.554
1 FP1 97 -19.460
1 FP1 98 -22.390
1 FP1 99 -23.366
1 FP1 100 -23.855
1 FP1 101 -21.901
1 FP1 102 -19.460
1 FP1 103 -17.507
1 FP1 104 -17.507
1 FP1 105 -19.460
1 FP1 106 -24.343
1 FP1 107 -28.737
1 FP1 108 -32.155
1 FP1 109 -32.644
1 FP1 110 -30.202
1 FP1 111 -26.296
1 FP1 112 -22.390
1 FP1 113 -20.437
1 FP1 114 -19.948
1 FP1 115 -21.413
1 FP1 116 -24.343
1 FP1 117 -27.273
1 FP1 118 -30.202
1 FP1 119 -33.132
1 FP1 120 -34.108
1 FP1 121 -33.620
1 FP1 122 -33.132
1 FP1 123 -31.667
1 FP1 124 -31.667
1 FP1 125 -33.132
1 FP1 126 -35.085
1 FP1 127 -36.062
1 FP1 128 -36.550
1 FP1 129 -35.085
1 FP1 130 -32.644
1 FP1 131 -29.714
1 FP1 132 -28.249
1 FP1 133 -27.761
1 FP1 134 -28.737
1 FP1 135 -29.714
1 FP1 136 -30.202
1 FP1 137 -29.714
1 FP1 138 -29.226
1 FP1 139 -29.226
1 FP1 140 -29.714
1 FP1 141 -31.179
1 FP1 142 -31.667
1 FP1 143 -31.667
1 FP1 144 -30.691
1 FP1 145 -29.714
1 FP1 146 -29.714
1 FP1 147 -31.179
1 FP1 148 -33.620
1 FP1 149 -37.038
1 FP1 150 -40.456
1 FP1 151 -41.433
1 FP1 152 -41.433
1 FP1 153 -39.968
1 FP1 154 -38.991
1 FP1 155 -38.015
1 FP1 156 -38.503
1 FP1 157 -38.991
1 FP1 158 -39.480
1 FP1 159 -38.991
1 FP1 160 -38.015
1 FP1 161 -37.038
1 FP1 162 -38.015
1 FP1 163 -39.968
1 FP1 164 -42.898
1 FP1 165 -45.339
1 FP1 166 -46.316
1 FP1 167 -45.827
1 FP1 168 -43.874
1 FP1 169 -41.921
1 FP1 170 -40.944
1 FP1 171 -39.968
1 FP1 172 -39.968
1 FP1 173 -38.991
1 FP1 174 -37.038
1 FP1 175 -33.620
1 FP1 176 -30.691
1 FP1 177 -28.249
1 FP1 178 -28.249
1 FP1 179 -30.691
1 FP1 180 -34.108
1 FP1 181 -37.038
1 FP1 182 -38.991
1 FP1 183 -38.991
1 FP1 184 -38.015
1 FP1 185 -38.015
1 FP1 186 -38.015
1 FP1 187 -38.503
1 FP1 188 -38.503
1 FP1 189 -37.038
1 FP1 190 -35.085
1 FP1 191 -33.620
1 FP1 192 -34.108
1 FP1 193 -36.062
1 FP1 194 -39.480
1 FP1 195 -42.409
1 FP1 196 -44.362
1 FP1 197 -44.851
1 FP1 198 -44.851
1 FP1 199 -43.874
1 FP1 200 -43.386
1 FP1 201 -42.409
1 FP1 202 -41.921
1 FP1 203 -42.898
1 FP1 204 -44.851
1 FP1 205 -47.780
1 FP1 206 -49.733
1 FP1 207 -49.245
1 FP1 208 -46.804
1 FP1 209 -43.386
1 FP1 210 -41.433
1 FP1 211 -41.921
1 FP1 212 -43.386
1 FP1 213 -45.827
1 FP1 214 -47.292
1 FP1 215 -47.780
1 FP1 216 -47.292
1 FP1 217 -46.316
1 FP1 218 -44.851
1 FP1 219 -42.898
1 FP1 220 -41.433
1 FP1 221 -39.480
1 FP1 222 -38.503
1 FP1 223 -38.015
1 FP1 224 -38.503
1 FP1 225 -38.503
1 FP1 226 -38.015
1 FP1 227 -38.015
1 FP1 228 -38.015
1 FP1 229 -38.991
1 FP1 230 -38.991
1 FP1 231 -39.480
1 FP1 232 -38.991
1 FP1 233 -38.503
1 FP1 234 -38.503
1 FP1 235 -38.991
1 FP1 236 -39.480
1 FP1 237 -39.480
1 FP1 238 -38.015
1 FP1 239 -37.038
1 FP1 240 -35.573
1 FP1 241 -35.573
1 FP1 242 -35.573
1 FP1 243 -36.550
1 FP1 244 -38.015
1 FP1 245 -39.480
1 FP1 246 -40.944
1 FP1 247 -41.433
1 FP1 248 -41.921
1 FP1 249 -42.898
1 FP1 250 -45.339
1 FP1 251 -49.733
1 FP1 252 -56.081
1 FP1 253 -60.964
1 FP1 254 -62.917
1 FP1 255 -60.476
# FP2 chan 1
1 FP2 0 -8.372
1 FP2 1 -8.860
1 FP2 2 -8.372
1 FP2 3 -7.395
1 FP2 4 -6.907
1 FP2 5 -8.372
1 FP2 6 -9.837
1 FP2 7 -11.302
1 FP2 8 -11.790
1 FP2 9 -10.813
1 FP2 10 -9.837
1 FP2 11 -9.349
1 FP2 12 -10.325
1 FP2 13 -11.790
1 FP2 14 -13.255
1 FP2 15 -13.255
1 FP2 16 -13.255
1 FP2 17 -13.255
1 FP2 18 -13.743
1 FP2 19 -14.231
1 FP2 20 -14.231
1 FP2 21 -14.720
1 FP2 22 -14.720
1 FP2 23 -15.696
1 FP2 24 -16.184
1 FP2 25 -16.673
1 FP2 26 -15.696
1 FP2 27 -13.743
1 FP2 28 -11.302
1 FP2 29 -9.837
1 FP2 30 -9.349
1 FP2 31 -10.325
1 FP2 32 -11.302
1 FP2 33 -11.790
1 FP2 34 -11.790
1 FP2 35 -11.790
1 FP2 36 -12.278
1 FP2 37 -12.278
1 FP2 38 -11.790
1 FP2 39 -10.813
1 FP2 40 -9.349
1 FP2 41 -9.349
1 FP2 42 -9.349
1 FP2 43 -9.837
1 FP2 44 -10.325
1 FP2 45 -10.813
1 FP2 46 -10.813
1 FP2 47 -9.837
1 FP2 48 -8.860
1 FP2 49 -7.395
1 FP2 50 -6.419
1 FP2 51 -5.931
1 FP2 52 -6.907
1 FP2 53 -8.860
1 FP2 54 -10.813
1 FP2 55 -12.278
1 FP2 56 -13.255
1 FP2 57 -13.255
1 FP2 58 -12.278
1 FP2 59 -11.790
1 FP2 60 -11.790
1 FP2 61 -12.767
1 FP2 62 -14.720
1 FP2 63 -16.184
1 FP2 64 -17.649
1 FP2 65 -17.649
1 FP2 66 -15.696
1 FP2 67 -13.255
1 FP2 68 -9.837
1 FP2 69 -6.907
1 FP2 70 -4.954
1 FP2 71 -4.466
1 FP2 72 -4.954
1 FP2 73 -6.907
1 FP2 74 -8.372
1 FP2 75 -9.837
1 FP2 76 -10.325
1 FP2 77 -9.349
1 FP2 78 -7.395
1 FP2 79 -5.442
1 FP2 80 -3.001
1 FP2 81 -1.536
1 FP2 82 -0.559
1 FP2 83 -1.048
1 FP2 84 -1.536
1 FP2 85 -3.001
1 FP2 86 -3.977
1 FP2 87 -5.442
1 FP2 88 -6.419
1 FP2 89 -7.884
1 FP2 90 -9.349
1 FP2 91 -10.813
1 FP2 92 -12.278
1 FP2 93 -13.255
1 FP2 94 -14.231
1 FP2 95 -15.208
1 FP2 96 -16.184
1 FP2 97 -17.649
1 FP2 98 -18.626
1 FP2 99 -19.602
1 FP2 100 -20.091
1 FP2 101 -19.602
1 FP2 102 -18.138
1 FP2 103 -16.673
1 FP2 104 -16.673
1 FP2 105 -18.138
1 FP2 106 -22.532
1 FP2 107 -27.415
1 FP2 108 -31.321
1 FP2 109 -32.298
1 FP2 110 -30.345
1 FP2 111 -26.438
1 FP2 112 -22.044
1 FP2 113 -20.091
1 FP2 114 -20.091
1 FP2 115 -22.044
1 FP2 116 -25.950
1 FP2 117 -30.833
1 FP2 118 -34.739
1 FP2 119 -37.669
1 FP2 120 -38.645
1 FP2 121 -37.669
1 FP2 122 -36.204
1 FP2 123 -34.739
1 FP2 124 -34.251
1 FP2 125 -34.739
1 FP2 126 -35.716
1 FP2 127 -35.716
1 FP2 128 -35.227
1 FP2 129 -33.274
1 FP2 130 -31.809
1 FP2 131 -30.833
1 FP2 132 -29.856
1 FP2 133 -28.880
1 FP2 134 -28.392
1 FP2 135 -27.903
1 FP2 136 -28.392
1 FP2 137 -28.880
1 FP2 138 -29.856
1 FP2 139 -30.345
1 FP2 140 -30.345
1 FP2 141 -30.345
1 FP2 142 -29.856
1 FP2 143 -29.856
1 FP2 144 -29.368
1 FP2 145 -29.368
1 FP2 146 -29.856
1 FP2 147 -31.321
1 FP2 148 -34.251
1 FP2 149 -37.669
1 FP2 150 -39.622
1 FP2 151 -40.599
1 FP2 152 -39.134
1 FP2 153 -37.669
1 FP2 154 -37.181
1 FP2 155 -37.181
1 FP2 156 -38.157
1 FP2 157 -39.134
1 FP2 158 -39.134
1 FP2 159 -38.645
1 FP2 160 -37.669
1 FP2 161 -37.669
1 FP2 162 -38.645
1 FP2 163 -39.622
1 FP2 164 -40.110
1 FP2 165 -40.599
1 FP2 166 -40.110
1 FP2 167 -40.110
1 FP2 168 -40.599
1 FP2 169 -41.087
1 FP2 170 -42.063
1 FP2 171 -42.063
1 FP2 172 -41.087
1 FP2 173 -38.645
1 FP2 174 -36.204
1 FP2 175 -32.786
1 FP2 176 -30.833
1 FP2 177 -29.368
1 FP2 178 -29.856
1 FP2 179 -30.833
