# co2a0000436.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP1 0 -5.249
1 FP1 1 -4.761
1 FP1 2 -3.296
1 FP1 3 -1.831
1 FP1 4 -1.831
1 FP1 5 -2.808
1 FP1 6 -3.784
1 FP1 7 -4.761
1 FP1 8 -5.249
1 FP1 9 -6.226
1 FP1 10 -8.667
1 FP1 11 -11.108
1 FP1 12 -13.062
1 FP1 13 -12.573
1 FP1 14 -10.132
1 FP1 15 -7.690
1 FP1 16 -7.202
1 FP1 17 -7.202
1 FP1 18 -7.690
1 FP1 19 -7.202
1 FP1 20 -7.202
1 FP1 21 -7.202
1 FP1 22 -8.179
1 FP1 23 -9.155
1 FP1 24 -8.667
1 FP1 25 -6.226
1 FP1 26 -2.808
1 FP1 27 0.122
1 FP1 28 2.563
1 FP1 29 4.028
1 FP1 30 5.005
1 FP1 31 5.981
1 FP1 32 7.446
1 FP1 33 8.423
1 FP1 34 8.911
1 FP1 35 9.399
1 FP1 36 8.911
1 FP1 37 7.446
1 FP1 38 5.493
1 FP1 39 3.052
1 FP1 40 1.099
1 FP1 41 -0.366
1 FP1 42 -0.854
1 FP1 43 -0.366
1 FP1 44 0.610
1 FP1 45 3.052
1 FP1 46 5.493
1 FP1 47 7.935
1 FP1 48 9.399
1 FP1 49 8.911
1 FP1 50 7.446
1 FP1 51 5.493
1 FP1 52 3.052
1 FP1 53 1.587
1 FP1 54 1.587
1 FP1 55 2.563
1 FP1 56 4.517
1 FP1 57 6.470
1 FP1 58 8.423
1 FP1 59 8.423
1 FP1 60 7.446
1 FP1 61 4.517
1 FP1 62 1.587
1 FP1 63 0.610
1 FP1 64 1.099
1 FP1 65 4.517
1 FP1 66 9.399
1 FP1 67 14.282
1 FP1 68 17.212
1 FP1 69 17.212
1 FP1 70 15.259
1 FP1 71 11.353
1 FP1 72 7.446
1 FP1 73 4.028
1 FP1 74 1.099
1 FP1 75 -1.831
1 FP1 76 -3.784
1 FP1 77 -4.761
1 FP1 78 -3.296
1 FP1 79 -1.343
1 FP1 80 0.122
1 FP1 81 0.122
1 FP1 82 -2.319
1 FP1 83 -5.249
1 FP1 84 -7.690
1 FP1 85 -8.179
1 FP1 86 -6.226
1 FP1 87 -3.784
1 FP1 88 -1.343
1 FP1 89 0.122
1 FP1 90 0.610
1 FP1 91 0.122
1 FP1 92 -1.343
1 FP1 93 -3.784
1 FP1 94 -6.714
1 FP1 95 -8.179
1 FP1 96 -5.737
1 FP1 97 0.610
1 FP1 98 9.399
1 FP1 99 17.212
1 FP1 100 20.630
1 FP1 101 19.165
1 FP1 102 13.306
1 FP1 103 5.005
1 FP1 104 -1.831
1 FP1 105 -6.714
1 FP1 106 -8.179
1 FP1 107 -6.714
1 FP1 108 -2.808
1 FP1 109 3.052
1 FP1 110 9.399
1 FP1 111 14.771
1 FP1 112 17.700
1 FP1 113 16.724
1 FP1 114 11.841
1 FP1 115 5.005
1 FP1 116 -1.831
1 FP1 117 -4.761
1 FP1 118 -3.784
1 FP1 119 0.610
1 FP1 120 5.493
1 FP1 121 8.423
1 FP1 122 8.911
1 FP1 123 5.981
1 FP1 124 2.075
1 FP1 125 -1.831
1 FP1 126 -3.784
1 FP1 127 -3.784
1 FP1 128 -2.319
1 FP1 129 0.122
1 FP1 130 2.563
1 FP1 131 4.028
1 FP1 132 4.517
1 FP1 133 3.052
1 FP1 134 0.122
1 FP1 135 -2.319
1 FP1 136 -3.784
1 FP1 137 -3.784
1 FP1 138 -1.831
1 FP1 139 0.610
1 FP1 140 2.563
1 FP1 141 4.028
1 FP1 142 4.517
1 FP1 143 4.517
1 FP1 144 3.540
1 FP1 145 1.587
1 FP1 146 -0.366
1 FP1 147 -2.808
1 FP1 148 -4.272
1 FP1 149 -4.761
1 FP1 150 -3.296
1 FP1 151 -0.366
1 FP1 152 1.587
1 FP1 153 3.052
1 FP1 154 2.563
1 FP1 155 2.075
1 FP1 156 1.587
1 FP1 157 2.075
1 FP1 158 3.540
1 FP1 159 5.005
