# co2c0000381.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP1 0 -5.208
1 FP1 1 -1.790
1 FP1 2 1.139
1 FP1 3 1.628
1 FP1 4 0.163
1 FP1 5 -1.790
1 FP1 6 -3.255
1 FP1 7 -2.767
1 FP1 8 -0.326
1 FP1 9 2.116
1 FP1 10 3.581
1 FP1 11 3.092
1 FP1 12 2.116
1 FP1 13 0.163
1 FP1 14 -1.302
1 FP1 15 -3.255
1 FP1 16 -4.720
1 FP1 17 -5.697
1 FP1 18 -5.208
1 FP1 19 -4.232
1 FP1 20 -4.232
1 FP1 21 -5.208
1 FP1 22 -7.650
1 FP1 23 -9.603
1 FP1 24 -9.603
1 FP1 25 -8.138
1 FP1 26 -6.673
1 FP1 27 -7.161
1 FP1 28 -11.556
1 FP1 29 -17.904
1 FP1 30 -23.275
1 FP1 31 -24.251
1 FP1 32 -20.345
1 FP1 33 -13.021
1 FP1 34 -6.673
1 FP1 35 -3.255
1 FP1 36 -3.255
1 FP1 37 -6.185
1 FP1 38 -9.603
1 FP1 39 -11.556
1 FP1 40 -12.533
1 FP1 41 -13.021
1 FP1 42 -13.021
1 FP1 43 -13.509
1 FP1 44 -13.509
1 FP1 45 -12.533
1 FP1 46 -11.556
1 FP1 47 -12.533
1 FP1 48 -14.486
1 FP1 49 -16.927
1 FP1 50 -19.368
1 FP1 51 -20.345
1 FP1 52 -20.345
1 FP1 53 -20.833
1 FP1 54 -21.322
1 FP1 55 -21.810
1 FP1 56 -20.833
1 FP1 57 -18.880
1 FP1 58 -16.439
1 FP1 59 -14.974
1 FP1 60 -13.997
1 FP1 61 -13.997
1 FP1 62 -14.486
1 FP1 63 -13.509
1 FP1 64 -11.068
1 FP1 65 -9.115
1 FP1 66 -7.161
1 FP1 67 -6.185
1 FP1 68 -6.185
1 FP1 69 -6.673
1 FP1 70 -8.138
1 FP1 71 -10.579
1 FP1 72 -13.021
1 FP1 73 -14.486
1 FP1 74 -14.486
1 FP1 75 -13.997
1 FP1 76 -13.509
1 FP1 77 -13.997
1 FP1 78 -14.974
1 FP1 79 -14.974
1 FP1 80 -13.509
1 FP1 81 -9.115
1 FP1 82 -3.743
1 FP1 83 0.651
1 FP1 84 2.604
1 FP1 85 1.628
1 FP1 86 -1.302
1 FP1 87 -4.232
1 FP1 88 -6.185
1 FP1 89 -7.161
1 FP1 90 -7.650
1 FP1 91 -8.626
1 FP1 92 -10.091
1 FP1 93 -11.556
1 FP1 94 -11.068
1 FP1 95 -9.603
1 FP1 96 -7.650
1 FP1 97 -5.208
1 FP1 98 -4.232
1 FP1 99 -4.720
1 FP1 100 -6.185
1 FP1 101 -7.650
1 FP1 102 -8.626
1 FP1 103 -8.626
1 FP1 104 -6.673
1 FP1 105 -4.232
1 FP1 106 -2.767
1 FP1 107 -1.790
1 FP1 108 -2.279
1 FP1 109 -3.743
1 FP1 110 -5.697
1 FP1 111 -8.138
1 FP1 112 -11.068
1 FP1 113 -14.486
1 FP1 114 -16.927
1 FP1 115 -18.392
1 FP1 116 -18.880
1 FP1 117 -19.368
1 FP1 118 -19.368
1 FP1 119 -19.368
1 FP1 120 -18.880
1 FP1 121 -17.415
1 FP1 122 -15.462
1 FP1 123 -13.509
1 FP1 124 -12.533
1 FP1 125 -12.533
1 FP1 126 -12.533
1 FP1 127 -11.556
1 FP1 128 -10.091
1 FP1 129 -8.626
1 FP1 130 -7.161
1 FP1 131 -6.673
1 FP1 132 -6.673
1 FP1 133 -7.650
1 FP1 134 -8.626
1 FP1 135 -9.115
1 FP1 136 -9.115
1 FP1 137 -9.115
1 FP1 138 -9.603
1 FP1 139 -11.556
1 FP1 140 -14.486
1 FP1 141 -17.415
1 FP1 142 -20.345
1 FP1 143 -22.298
1 FP1 144 -23.275
1 FP1 145 -22.786
1 FP1 146 -22.786
1 FP1 147 -22.786
1 FP1 148 -22.786
1 FP1 149 -22.786
1 FP1 150 -21.810
1 FP1 151 -19.857
1 FP1 152 -17.904
1 FP1 153 -16.927
1 FP1 154 -16.927
1 FP1 155 -17.904
1 FP1 156 -18.392
1 FP1 157 -17.415
1 FP1 158 -15.462
1 FP1 159 -13.509
1 FP1 160 -12.044
1 FP1 161 -13.509
1 FP1 162 -16.439
1 FP1 163 -19.857
1 FP1 164 -21.322
1 FP1 165 -21.322
1 FP1 166 -19.857
1 FP1 167 -17.904
1 FP1 168 -15.951
1 FP1 169 -14.486
1 FP1 170 -12.533
1 FP1 171 -10.091
1 FP1 172 -7.161
1 FP1 173 -5.208
1 FP1 174 -4.232
1 FP1 175 -4.232
1 FP1 176 -5.208
1 FP1 177 -7.161
1 FP1 178 -9.115
1 FP1 179 -11.556
1 FP1 180 -13.021
1 FP1 181 -13.997
1 FP1 182 -13.021
1 FP1 183 -9.603
1 FP1 184 -4.232
1 FP1 185 2.116
1 FP1 186 6.999
1 FP1 187 7.975
1 FP1 188 5.046
1 FP1 189 0.163
1 FP1 190 -5.208
1 FP1 191 -7.161
1 FP1 192 -6.673
1 FP1 193 -5.208
1 FP1 194 -4.720
1 FP1 195 -5.697
1 FP1 196 -7.161
1 FP1 197 -7.650
1 FP1 198 -6.185
1 FP1 199 -3.255
1 FP1 200 -1.302
1 FP1 201 -0.814
1 FP1 202 -2.279
1 FP1 203 -3.255
1 FP1 204 -3.255
1 FP1 205 -2.279
1 FP1 206 -0.814
1 FP1 207 -0.326
1 FP1 208 -0.814
1 FP1 209 -0.814
1 FP1 210 -0.326
1 FP1 211 0.651
1 FP1 212 1.628
1 FP1 213 1.628
1 FP1 214 0.163
1 FP1 215 -1.790
1 FP1 216 -3.743
1 FP1 217 -4.232
1 FP1 218 -3.743
1 FP1 219 -2.767
1 FP1 220 -2.767
1 FP1 221 -3.255
1 FP1 222 -4.232
1 FP1 223 -4.720
1 FP1 224 -3.743
1 FP1 225 -2.279
1 FP1 226 -0.326
1 FP1 227 0.651
1 FP1 228 1.139
1 FP1 229 1.628
1 FP1 230 2.604
1 FP1 231 3.092
1 FP1 232 3.092
1 FP1 233 1.628
1 FP1 234 -0.326
1 FP1 235 -1.302
1 FP1 236 -1.790
1 FP1 237 -1.302
1 FP1 238 -1.302
1 FP1 239 -1.302
1 FP1 240 -1.790
1 FP1 241 -0.814
1 FP1 242 1.628
1 FP1 243 4.557
1 FP1 244 6.999
1 FP1 245 6.999
1 FP1 246 5.046
1 FP1 247 3.581
1 FP1 248 2.604
1 FP1 249 3.092
1 FP1 250 2.604
1 FP1 251 1.628
1 FP1 252 -0.814
1 FP1 253 -2.767
1 FP1 254 -3.743
1 FP1 255 -3.255
# FP2 chan 1
1 FP2 0 -8.026
1 FP2 1 -5.585
1 FP2 2 -1.678
1 FP2 3 1.251
1 FP2 4 2.228
1 FP2 5 1.740
1 FP2 6 0.763
1 FP2 7 1.251
1 FP2 8 3.204
1 FP2 9 4.669
1 FP2 10 5.646
1 FP2 11 4.181
1 FP2 12 2.716
1 FP2 13 1.740
1 FP2 14 1.251
1 FP2 15 0.763
1 FP2 16 0.275
1 FP2 17 -0.702
1 FP2 18 -1.190
1 FP2 19 -1.190
1 FP2 20 -1.678
1 FP2 21 -3.143
1 FP2 22 -5.585
1 FP2 23 -7.050
1 FP2 24 -7.050
1 FP2 25 -5.096
1 FP2 26 -2.167
1 FP2 27 -1.678
1 FP2 28 -4.120
1 FP2 29 -9.491
1 FP2 30 -14.862
1 FP2 31 -16.815
1 FP2 32 -14.374
1 FP2 33 -9.003
1 FP2 34 -3.632
1 FP2 35 -0.702
1 FP2 36 -0.214
1 FP2 37 -1.678
1 FP2 38 -3.632
1 FP2 39 -4.608
1 FP2 40 -5.096
1 FP2 41 -6.073
1 FP2 42 -7.538
1 FP2 43 -8.514
1 FP2 44 -9.491
1 FP2 45 -9.491
1 FP2 46 -9.491
1 FP2 47 -9.979
1 FP2 48 -11.444
1 FP2 49 -13.885
1 FP2 50 -16.815
1 FP2 51 -19.257
1 FP2 52 -20.233
1 FP2 53 -20.233
1 FP2 54 -19.745
1 FP2 55 -18.280
1 FP2 56 -16.815
1 FP2 57 -14.374
1 FP2 58 -12.421
1 FP2 59 -11.444
1 FP2 60 -10.956
1 FP2 61 -10.468
1 FP2 62 -9.979
1 FP2 63 -8.514
1 FP2 64 -6.073
1 FP2 65 -3.632
1 FP2 66 -1.190
1 FP2 67 0.275
1 FP2 68 0.763
1 FP2 69 -1.190
1 FP2 70 -4.120
1 FP2 71 -7.538
1 FP2 72 -10.468
1 FP2 73 -11.444
1 FP2 74 -10.956
1 FP2 75 -9.979
1 FP2 76 -9.491
1 FP2 77 -9.979
1 FP2 78 -10.956
1 FP2 79 -10.468
1 FP2 80 -7.538
1 FP2 81 -3.632
1 FP2 82 0.275
1 FP2 83 2.228
1 FP2 84 1.740
1 FP2 85 0.275
1 FP2 86 -1.190
1 FP2 87 -2.167
1 FP2 88 -2.167
1 FP2 89 -2.655
1 FP2 90 -4.120
1 FP2 91 -5.585
1 FP2 92 -7.050
1 FP2 93 -7.050
1 FP2 94 -6.073
1 FP2 95 -4.120
1 FP2 96 -2.167
1 FP2 97 -0.702
1 FP2 98 0.275
1 FP2 99 -0.702
1 FP2 100 -2.167
1 FP2 101 -3.632
1 FP2 102 -5.096
1 FP2 103 -4.608
1 FP2 104 -3.143
1 FP2 105 -0.702
1 FP2 106 0.763
1 FP2 107 1.740
1 FP2 108 1.251
1 FP2 109 -0.214
1 FP2 110 -3.632
1 FP2 111 -7.538
1 FP2 112 -11.444
1 FP2 113 -14.374
1 FP2 114 -15.839
1 FP2 115 -15.350
1 FP2 116 -14.862
1 FP2 117 -15.350
1 FP2 118 -16.815
1 FP2 119 -18.280
1 FP2 120 -18.280
1 FP2 121 -15.839
1 FP2 122 -12.421
1 FP2 123 -9.003
1 FP2 124 -8.514
1 FP2 125 -9.003
1 FP2 126 -9.979
1 FP2 127 -9.491
1 FP2 128 -8.026
1 FP2 129 -6.073
