# co2a0000370.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 103
# FP1 chan 0
103 FP1 0 -5.117
103 FP1 1 -4.140
103 FP1 2 -3.652
103 FP1 3 -4.628
103 FP1 4 -6.582
103 FP1 5 -8.535
103 FP1 6 -8.535
103 FP1 7 -7.070
103 FP1 8 -3.652
103 FP1 9 -0.722
103 FP1 10 -0.234
103 FP1 11 -1.699
103 FP1 12 -4.140
103 FP1 13 -4.140
103 FP1 14 -2.187
103 FP1 15 1.719
103 FP1 16 4.649
103 FP1 17 6.602
103 FP1 18 6.114
103 FP1 19 4.649
103 FP1 20 3.672
103 FP1 21 2.207
103 FP1 22 1.719
103 FP1 23 0.743
103 FP1 24 -0.234
103 FP1 25 -0.722
103 FP1 26 -1.699
103 FP1 27 -3.164
103 FP1 28 -5.605
103 FP1 29 -7.558
103 FP1 30 -9.023
103 FP1 31 -8.535
103 FP1 32 -6.093
103 FP1 33 -2.187
103 FP1 34 1.231
103 FP1 35 3.184
103 FP1 36 3.184
103 FP1 37 2.207
103 FP1 38 1.231
103 FP1 39 0.254
103 FP1 40 -0.234
103 FP1 41 -0.722
103 FP1 42 -1.699
103 FP1 43 -3.164
103 FP1 44 -5.117
103 FP1 45 -6.582
103 FP1 46 -7.558
103 FP1 47 -7.070
103 FP1 48 -5.117
103 FP1 49 -2.187
103 FP1 50 -0.722
103 FP1 51 -0.722
103 FP1 52 -1.699
103 FP1 53 -2.675
103 FP1 54 -1.699
103 FP1 55 0.254
103 FP1 56 1.719
103 FP1 57 0.743
103 FP1 58 -2.675
103 FP1 59 -7.070
103 FP1 60 -8.535
103 FP1 61 -6.582
103 FP1 62 -3.164
103 FP1 63 -1.699
103 FP1 64 -3.652
103 FP1 65 -9.511
103 FP1 66 -15.371
103 FP1 67 -17.324
103 FP1 68 -15.371
103 FP1 69 -10.976
103 FP1 70 -7.558
103 FP1 71 -7.558
103 FP1 72 -10.000
103 FP1 73 -12.441
103 FP1 74 -11.953
103 FP1 75 -9.511
103 FP1 76 -5.605
103 FP1 77 -3.652
103 FP1 78 -3.164
103 FP1 79 -3.164
103 FP1 80 -2.187
103 FP1 81 -0.234
103 FP1 82 2.207
103 FP1 83 2.207
103 FP1 84 0.743
103 FP1 85 -2.187
103 FP1 86 -3.164
103 FP1 87 -2.675
103 FP1 88 -1.211
103 FP1 89 0.254
103 FP1 90 0.254
103 FP1 91 -1.211
103 FP1 92 -2.675
103 FP1 93 -3.164
103 FP1 94 -3.164
103 FP1 95 -3.164
103 FP1 96 -3.164
103 FP1 97 -2.675
103 FP1 98 -1.699
103 FP1 99 0.743
103 FP1 100 2.696
103 FP1 101 4.161
103 FP1 102 3.672
103 FP1 103 1.231
103 FP1 104 -1.211
103 FP1 105 -2.675
103 FP1 106 -2.675
103 FP1 107 -2.675
103 FP1 108 -1.699
103 FP1 109 -1.699
103 FP1 110 -1.699
103 FP1 111 -1.699
103 FP1 112 -1.211
103 FP1 113 -0.722
103 FP1 114 0.254
103 FP1 115 1.231
103 FP1 116 3.184
103 FP1 117 4.161
103 FP1 118 5.137
103 FP1 119 4.649
103 FP1 120 3.184
103 FP1 121 1.719
103 FP1 122 -0.234
103 FP1 123 -1.699
103 FP1 124 -2.187
103 FP1 125 -3.164
103 FP1 126 -3.164
103 FP1 127 -3.652
103 FP1 128 -3.164
103 FP1 129 -3.164
103 FP1 130 -2.675
103 FP1 131 -2.675
103 FP1 132 -2.187
103 FP1 133 -2.187
103 FP1 134 -2.187
103 FP1 135 -2.675
103 FP1 136 -3.164
103 FP1 137 -3.652
103 FP1 138 -3.652
103 FP1 139 -3.652
103 FP1 140 -2.675
103 FP1 141 -2.187
103 FP1 142 -2.187
103 FP1 143 -2.187
103 FP1 144 -1.699
103 FP1 145 -1.211
103 FP1 146 -1.211
103 FP1 147 -2.187
103 FP1 148 -4.140
103 FP1 149 -6.582
103 FP1 150 -9.511
103 FP1 151 -11.953
103 FP1 152 -12.441
103 FP1 153 -10.000
103 FP1 154 -6.582
103 FP1 155 -2.675
103 FP1 156 -0.722
103 FP1 157 -2.187
103 FP1 158 -5.605
103 FP1 159 -9.023
103 FP1 160 -10.976
103 FP1 161 -10.976
103 FP1 162 -10.488
103 FP1 163 -10.000
103 FP1 164 -10.488
103 FP1 165 -11.464
103 FP1 166 -12.441
103 FP1 167 -11.953
103 FP1 168 -10.976
103 FP1 169 -10.488
103 FP1 170 -9.511
103 FP1 171 -9.023
103 FP1 172 -9.023
103 FP1 173 -9.511
103 FP1 174 -10.488
103 FP1 175 -10.976
103 FP1 176 -10.976
103 FP1 177 -9.511
103 FP1 178 -8.046
103 FP1 179 -6.582
103 FP1 180 -6.582
103 FP1 181 -7.558
103 FP1 182 -8.046
103 FP1 183 -7.070
103 FP1 184 -4.628
103 FP1 185 -1.699
103 FP1 186 0.254
103 FP1 187 0.254
103 FP1 188 -1.699
103 FP1 189 -4.140
103 FP1 190 -6.582
103 FP1 191 -7.558
103 FP1 192 -7.558
103 FP1 193 -7.558
103 FP1 194 -8.046
103 FP1 195 -8.535
103 FP1 196 -8.535
103 FP1 197 -8.535
103 FP1 198 -8.046
103 FP1 199 -9.023
103 FP1 200 -10.488
103 FP1 201 -11.464
103 FP1 202 -11.953
103 FP1 203 -10.976
103 FP1 204 -8.535
103 FP1 205 -6.093
103 FP1 206 -5.117
103 FP1 207 -5.117
103 FP1 208 -6.093
103 FP1 209 -7.558
103 FP1 210 -9.023
103 FP1 211 -10.000
103 FP1 212 -10.488
