# co2a0000396.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP1 0 3.642
1 FP1 1 3.153
1 FP1 2 2.665
1 FP1 3 1.689
1 FP1 4 1.200
1 FP1 5 0.224
1 FP1 6 -0.753
1 FP1 7 -2.706
1 FP1 8 -3.682
1 FP1 9 -2.706
1 FP1 10 -0.264
1 FP1 11 4.130
1 FP1 12 7.060
1 FP1 13 7.548
1 FP1 14 5.107
1 FP1 15 1.200
1 FP1 16 -2.218
1 FP1 17 -3.194
1 FP1 18 -2.706
1 FP1 19 -1.241
1 FP1 20 -0.264
1 FP1 21 0.224
1 FP1 22 -0.753
1 FP1 23 -1.729
1 FP1 24 -2.218
1 FP1 25 -2.706
1 FP1 26 -3.194
1 FP1 27 -3.682
1 FP1 28 -4.171
1 FP1 29 -4.171
1 FP1 30 -3.194
1 FP1 31 -2.706
1 FP1 32 -3.194
1 FP1 33 -3.682
1 FP1 34 -5.147
1 FP1 35 -6.124
1 FP1 36 -5.636
1 FP1 37 -5.147
1 FP1 38 -4.171
1 FP1 39 -4.171
1 FP1 40 -4.659
1 FP1 41 -4.171
1 FP1 42 -3.194
1 FP1 43 -1.729
1 FP1 44 -0.264
1 FP1 45 -0.264
1 FP1 46 -0.264
1 FP1 47 -0.264
1 FP1 48 1.200
1 FP1 49 3.642
1 FP1 50 7.060
1 FP1 51 9.501
1 FP1 52 10.478
1 FP1 53 9.501
1 FP1 54 7.548
1 FP1 55 5.107
1 FP1 56 2.665
1 FP1 57 1.200
1 FP1 58 0.224
1 FP1 59 -0.264
1 FP1 60 -1.241
1 FP1 61 -1.729
1 FP1 62 -2.706
1 FP1 63 -4.171
1 FP1 64 -5.147
1 FP1 65 -5.147
1 FP1 66 -4.659
1 FP1 67 -3.194
1 FP1 68 -1.241
1 FP1 69 0.712
1 FP1 70 2.177
1 FP1 71 3.642
1 FP1 72 5.107
1 FP1 73 7.548
1 FP1 74 9.989
1 FP1 75 12.431
1 FP1 76 14.872
1 FP1 77 16.337
1 FP1 78 17.314
1 FP1 79 17.314
1 FP1 80 15.849
1 FP1 81 13.407
1 FP1 82 10.478
1 FP1 83 8.525
1 FP1 84 7.060
1 FP1 85 7.548
1 FP1 86 8.036
1 FP1 87 8.525
1 FP1 88 8.036
1 FP1 89 6.571
1 FP1 90 5.595
1 FP1 91 4.618
1 FP1 92 3.642
1 FP1 93 2.177
1 FP1 94 1.200
1 FP1 95 0.224
1 FP1 96 0.712
1 FP1 97 1.689
1 FP1 98 3.642
1 FP1 99 5.107
1 FP1 100 6.083
1 FP1 101 7.060
1 FP1 102 8.036
1 FP1 103 9.501
1 FP1 104 10.478
1 FP1 105 10.966
1 FP1 106 9.989
1 FP1 107 9.013
1 FP1 108 8.036
1 FP1 109 8.036
1 FP1 110 9.013
1 FP1 111 9.501
1 FP1 112 9.501
1 FP1 113 9.501
1 FP1 114 9.013
1 FP1 115 8.525
1 FP1 116 7.548
1 FP1 117 5.595
1 FP1 118 4.130
1 FP1 119 2.665
1 FP1 120 1.689
1 FP1 121 1.200
1 FP1 122 0.224
1 FP1 123 -0.264
1 FP1 124 -1.241
1 FP1 125 -1.241
1 FP1 126 -0.753
1 FP1 127 0.224
