# co2a0000433.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP1 0 4.069
1 FP1 1 1.628
1 FP1 2 -0.326
1 FP1 3 -1.302
1 FP1 4 -1.302
1 FP1 5 -0.814
1 FP1 6 -0.814
1 FP1 7 -1.790
1 FP1 8 -3.255
1 FP1 9 -4.720
1 FP1 10 -5.208
1 FP1 11 -4.720
1 FP1 12 -3.743
1 FP1 13 -3.255
1 FP1 14 -3.255
1 FP1 15 -3.743
1 FP1 16 -4.232
1 FP1 17 -4.720
1 FP1 18 -4.720
1 FP1 19 -5.208
1 FP1 20 -5.208
1 FP1 21 -4.720
1 FP1 22 -3.743
1 FP1 23 -1.790
1 FP1 24 1.139
1 FP1 25 2.604
1 FP1 26 3.581
1 FP1 27 2.604
1 FP1 28 -0.326
1 FP1 29 -4.232
1 FP1 30 -8.626
1 FP1 31 -11.556
1 FP1 32 -12.533
1 FP1 33 -11.556
1 FP1 34 -9.115
1 FP1 35 -7.650
1 FP1 36 -8.138
1 FP1 37 -10.579
1 FP1 38 -13.021
1 FP1 39 -13.021
1 FP1 40 -10.579
1 FP1 41 -6.673
1 FP1 42 -5.208
1 FP1 43 -6.673
1 FP1 44 -9.115
1 FP1 45 -9.603
1 FP1 46 -7.650
1 FP1 47 -3.255
1 FP1 48 0.163
1 FP1 49 -0.326
1 FP1 50 -2.767
1 FP1 51 -5.697
1 FP1 52 -6.673
1 FP1 53 -5.208
1 FP1 54 -3.255
1 FP1 55 -2.767
1 FP1 56 -3.255
1 FP1 57 -4.720
1 FP1 58 -5.208
1 FP1 59 -5.208
1 FP1 60 -4.720
1 FP1 61 -5.697
1 FP1 62 -7.161
1 FP1 63 -8.626
1 FP1 64 -8.626
1 FP1 65 -7.650
1 FP1 66 -6.673
1 FP1 67 -6.673
1 FP1 68 -7.650
1 FP1 69 -7.650
1 FP1 70 -6.185
1 FP1 71 -3.255
1 FP1 72 -0.326
1 FP1 73 2.116
1 FP1 74 3.581
1 FP1 75 4.069
1 FP1 76 4.557
1 FP1 77 5.046
1 FP1 78 5.534
1 FP1 79 6.022
1 FP1 80 5.534
1 FP1 81 6.022
1 FP1 82 7.487
1 FP1 83 8.464
1 FP1 84 9.440
1 FP1 85 9.440
1 FP1 86 9.928
1 FP1 87 10.417
1 FP1 88 11.393
1 FP1 89 12.370
1 FP1 90 13.346
1 FP1 91 13.835
1 FP1 92 13.835
1 FP1 93 12.858
1 FP1 94 11.882
1 FP1 95 10.417
1 FP1 96 9.928
1 FP1 97 9.928
1 FP1 98 10.417
1 FP1 99 10.905
1 FP1 100 10.905
1 FP1 101 10.905
1 FP1 102 10.417
1 FP1 103 10.905
1 FP1 104 10.417
1 FP1 105 8.952
1 FP1 106 6.022
1 FP1 107 1.628
1 FP1 108 -2.279
1 FP1 109 -4.232
1 FP1 110 -3.743
1 FP1 111 -1.302
1 FP1 112 1.139
1 FP1 113 1.628
1 FP1 114 0.163
1 FP1 115 -1.790
1 FP1 116 -2.767
1 FP1 117 -1.302
1 FP1 118 1.628
1 FP1 119 3.581
1 FP1 120 5.046
1 FP1 121 4.069
1 FP1 122 2.116
1 FP1 123 0.163
1 FP1 124 -1.302
1 FP1 125 -1.790
1 FP1 126 -1.790
1 FP1 127 -0.326
1 FP1 128 1.139
1 FP1 129 3.092
1 FP1 130 4.069
1 FP1 131 3.092
1 FP1 132 1.628
1 FP1 133 0.163
1 FP1 134 -0.814
1 FP1 135 -0.814
1 FP1 136 -0.326
1 FP1 137 -0.326
1 FP1 138 -0.814
1 FP1 139 -0.326
1 FP1 140 0.651
1 FP1 141 1.628
1 FP1 142 2.116
1 FP1 143 1.628
1 FP1 144 0.651
1 FP1 145 -1.302
1 FP1 146 -2.279
1 FP1 147 -2.279
1 FP1 148 -2.279
1 FP1 149 -1.790
1 FP1 150 -1.302
1 FP1 151 0.163
1 FP1 152 1.628
1 FP1 153 2.116
1 FP1 154 2.116
1 FP1 155 1.139
1 FP1 156 0.651
1 FP1 157 1.139
1 FP1 158 2.604
1 FP1 159 4.557
1 FP1 160 6.510
1 FP1 161 6.999
1 FP1 162 7.487
1 FP1 163 7.975
1 FP1 164 7.975
1 FP1 165 8.952
1 FP1 166 8.952
1 FP1 167 8.952
1 FP1 168 9.440
