# co2a0000422.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP1 0 -3.998
1 FP1 1 -2.533
1 FP1 2 -0.092
1 FP1 3 3.326
1 FP1 4 5.768
1 FP1 5 6.256
1 FP1 6 4.303
1 FP1 7 1.862
1 FP1 8 -1.068
1 FP1 9 -2.533
1 FP1 10 -3.021
1 FP1 11 -3.021
1 FP1 12 -3.510
1 FP1 13 -4.486
1 FP1 14 -5.463
1 FP1 15 -6.439
1 FP1 16 -6.927
1 FP1 17 -5.951
1 FP1 18 -4.486
1 FP1 19 -3.021
1 FP1 20 -1.068
1 FP1 21 0.397
1 FP1 22 1.373
1 FP1 23 2.350
1 FP1 24 2.350
1 FP1 25 1.862
1 FP1 26 0.885
1 FP1 27 -0.580
1 FP1 28 -1.068
1 FP1 29 -1.556
1 FP1 30 -1.068
1 FP1 31 -0.092
1 FP1 32 0.885
1 FP1 33 1.373
1 FP1 34 0.885
1 FP1 35 -0.580
1 FP1 36 -3.510
1 FP1 37 -5.951
1 FP1 38 -7.416
1 FP1 39 -6.927
1 FP1 40 -5.951
1 FP1 41 -4.486
1 FP1 42 -3.998
1 FP1 43 -4.486
1 FP1 44 -4.486
1 FP1 45 -3.998
1 FP1 46 -2.533
1 FP1 47 -1.068
1 FP1 48 -0.580
1 FP1 49 -1.068
1 FP1 50 -2.045
1 FP1 51 -2.045
1 FP1 52 -1.068
1 FP1 53 -0.092
1 FP1 54 1.373
1 FP1 55 2.350
1 FP1 56 1.373
1 FP1 57 -0.092
1 FP1 58 -2.533
1 FP1 59 -4.486
1 FP1 60 -4.974
1 FP1 61 -4.974
1 FP1 62 -4.486
1 FP1 63 -3.510
1 FP1 64 -3.021
1 FP1 65 -3.510
1 FP1 66 -4.486
1 FP1 67 -5.463
1 FP1 68 -6.439
1 FP1 69 -6.927
1 FP1 70 -7.904
1 FP1 71 -8.392
1 FP1 72 -9.857
1 FP1 73 -10.345
1 FP1 74 -11.322
1 FP1 75 -11.322
1 FP1 76 -11.322
1 FP1 77 -11.322
1 FP1 78 -11.810
1 FP1 79 -12.299
1 FP1 80 -13.275
1 FP1 81 -13.275
1 FP1 82 -12.787
1 FP1 83 -11.810
1 FP1 84 -10.345
1 FP1 85 -9.369
1 FP1 86 -8.392
1 FP1 87 -7.904
1 FP1 88 -7.904
1 FP1 89 -8.392
1 FP1 90 -8.881
1 FP1 91 -8.881
1 FP1 92 -8.392
1 FP1 93 -7.904
1 FP1 94 -7.416
1 FP1 95 -6.439
1 FP1 96 -4.974
1 FP1 97 -2.533
1 FP1 98 0.397
1 FP1 99 2.350
1 FP1 100 3.815
1 FP1 101 3.815
1 FP1 102 4.303
1 FP1 103 5.768
1 FP1 104 7.233
1 FP1 105 8.698
1 FP1 106 8.209
1 FP1 107 6.744
1 FP1 108 4.791
1 FP1 109 4.791
1 FP1 110 5.768
1 FP1 111 7.233
1 FP1 112 8.209
1 FP1 113 7.233
1 FP1 114 5.768
1 FP1 115 4.303
1 FP1 116 4.303
1 FP1 117 4.303
1 FP1 118 4.303
1 FP1 119 2.838
1 FP1 120 1.373
1 FP1 121 0.397
1 FP1 122 0.397
1 FP1 123 1.373
1 FP1 124 2.350
1 FP1 125 3.326
1 FP1 126 3.326
1 FP1 127 3.326
1 FP1 128 3.326
1 FP1 129 3.326
1 FP1 130 2.838
1 FP1 131 2.350
1 FP1 132 1.373
1 FP1 133 1.862
1 FP1 134 2.350
1 FP1 135 3.815
1 FP1 136 4.791
1 FP1 137 5.280
1 FP1 138 4.791
1 FP1 139 4.303
1 FP1 140 2.838
1 FP1 141 1.862
1 FP1 142 1.373
1 FP1 143 0.885
1 FP1 144 0.397
1 FP1 145 -0.580
1 FP1 146 -1.556
1 FP1 147 -3.021
1 FP1 148 -3.998
1 FP1 149 -3.998
1 FP1 150 -3.021
1 FP1 151 -0.580
1 FP1 152 1.373
1 FP1 153 3.815
1 FP1 154 4.791
1 FP1 155 5.280
1 FP1 156 4.303
1 FP1 157 3.326
1 FP1 158 2.350
1 FP1 159 1.373
1 FP1 160 -0.092
1 FP1 161 -0.580
1 FP1 162 -0.580
1 FP1 163 0.397
1 FP1 164 2.350
1 FP1 165 3.815
1 FP1 166 4.791
1 FP1 167 4.303
1 FP1 168 2.350
1 FP1 169 0.397
1 FP1 170 -1.556
1 FP1 171 -2.533
1 FP1 172 -2.533
1 FP1 173 -2.045
1 FP1 174 -1.556
1 FP1 175 -0.580
1 FP1 176 -0.092
1 FP1 177 0.397
1 FP1 178 0.397
1 FP1 179 -0.092
1 FP1 180 -0.580
1 FP1 181 -2.045
1 FP1 182 -2.533
1 FP1 183 -3.021
1 FP1 184 -2.533
1 FP1 185 -2.045
1 FP1 186 -2.045
1 FP1 187 -2.533
1 FP1 188 -2.533
1 FP1 189 -2.045
1 FP1 190 -0.092
1 FP1 191 2.350
1 FP1 192 4.791
1 FP1 193 5.280
1 FP1 194 4.303
1 FP1 195 2.350
1 FP1 196 1.373
1 FP1 197 1.373
1 FP1 198 1.862
1 FP1 199 2.838
1 FP1 200 3.815
1 FP1 201 4.303
1 FP1 202 3.815
1 FP1 203 3.326
1 FP1 204 2.350
1 FP1 205 0.397
1 FP1 206 -1.556
1 FP1 207 -2.533
1 FP1 208 -2.533
1 FP1 209 -1.068
1 FP1 210 0.397
1 FP1 211 1.373
1 FP1 212 1.862
1 FP1 213 2.350
1 FP1 214 2.838
1 FP1 215 3.815
1 FP1 216 4.791
1 FP1 217 5.280
1 FP1 218 5.280
1 FP1 219 4.791
1 FP1 220 3.815
1 FP1 221 3.326
1 FP1 222 2.350
1 FP1 223 2.350
1 FP1 224 2.350
1 FP1 225 2.350
1 FP1 226 2.350
1 FP1 227 1.862
1 FP1 228 0.885
1 FP1 229 0.397
1 FP1 230 0.397
1 FP1 231 0.885
1 FP1 232 1.862
1 FP1 233 1.862
1 FP1 234 1.373
1 FP1 235 0.397
1 FP1 236 0.397
1 FP1 237 0.397
1 FP1 238 1.373
1 FP1 239 1.862
1 FP1 240 1.862
1 FP1 241 1.373
1 FP1 242 1.373
1 FP1 243 1.862
1 FP1 244 3.326
1 FP1 245 5.280
1 FP1 246 5.768
1 FP1 247 4.303
1 FP1 248 2.350
1 FP1 249 -0.580
1 FP1 250 -2.533
1 FP1 251 -3.021
1 FP1 252 -3.021
1 FP1 253 -3.021
1 FP1 254 -3.021
1 FP1 255 -3.021
# FP2 chan 1
1 FP2 0 -4.344
1 FP2 1 -2.391
1 FP2 2 0.539
1 FP2 3 3.469
1 FP2 4 5.422
1 FP2 5 4.934
1 FP2 6 2.981
1 FP2 7 0.051
1 FP2 8 -3.367
1 FP2 9 -4.832
1 FP2 10 -5.809
1 FP2 11 -6.297
1 FP2 12 -6.785
1 FP2 13 -7.762
1 FP2 14 -9.226
1 FP2 15 -10.203
1 FP2 16 -9.715
1 FP2 17 -7.273
1 FP2 18 -4.344
1 FP2 19 -1.414
1 FP2 20 0.539
1 FP2 21 2.004
1 FP2 22 2.492
1 FP2 23 2.981
1 FP2 24 3.469
1 FP2 25 2.981
1 FP2 26 2.004
1 FP2 27 1.027
1 FP2 28 -0.437
1 FP2 29 -0.926
1 FP2 30 -0.926
1 FP2 31 -0.437
1 FP2 32 0.051
1 FP2 33 0.539
1 FP2 34 0.539
1 FP2 35 -0.926
1 FP2 36 -2.391
1 FP2 37 -4.344
1 FP2 38 -5.320
1 FP2 39 -5.320
1 FP2 40 -4.344
1 FP2 41 -3.367
1 FP2 42 -3.367
1 FP2 43 -4.344
1 FP2 44 -4.832
1 FP2 45 -4.344
1 FP2 46 -2.879
1 FP2 47 -0.926
1 FP2 48 0.539
1 FP2 49 1.516
1 FP2 50 1.516
1 FP2 51 1.516
1 FP2 52 2.004
1 FP2 53 2.981
1 FP2 54 3.957
1 FP2 55 4.445
1 FP2 56 4.445
1 FP2 57 3.469
1 FP2 58 2.004
1 FP2 59 0.051
1 FP2 60 -1.414
1 FP2 61 -1.902
1 FP2 62 -0.926
1 FP2 63 0.051
1 FP2 64 1.027
1 FP2 65 1.027
1 FP2 66 -0.437
1 FP2 67 -2.391
1 FP2 68 -3.367
1 FP2 69 -3.855
1 FP2 70 -3.855
1 FP2 71 -3.855
1 FP2 72 -4.344
1 FP2 73 -5.320
1 FP2 74 -6.785
1 FP2 75 -7.273
1 FP2 76 -8.250
1 FP2 77 -8.738
1 FP2 78 -9.226
1 FP2 79 -9.715
1 FP2 80 -10.203
1 FP2 81 -10.691
1 FP2 82 -10.691
1 FP2 83 -10.691
1 FP2 84 -10.203
1 FP2 85 -9.226
1 FP2 86 -8.250
1 FP2 87 -6.785
1 FP2 88 -6.297
1 FP2 89 -6.297
1 FP2 90 -6.785
1 FP2 91 -7.273
1 FP2 92 -7.762
1 FP2 93 -8.250
1 FP2 94 -8.250
1 FP2 95 -7.273
1 FP2 96 -5.320
1 FP2 97 -2.391
1 FP2 98 1.027
1 FP2 99 3.469
1 FP2 100 4.445
1 FP2 101 4.445
1 FP2 102 4.934
1 FP2 103 5.910
1 FP2 104 7.375
1 FP2 105 8.352
1 FP2 106 7.863
1 FP2 107 6.399
1 FP2 108 5.422
1 FP2 109 5.422
1 FP2 110 6.399
1 FP2 111 7.863
1 FP2 112 8.840
1 FP2 113 8.352
1 FP2 114 7.375
1 FP2 115 5.910
1 FP2 116 5.910
1 FP2 117 5.910
1 FP2 118 5.910
1 FP2 119 5.422
1 FP2 120 4.934
1 FP2 121 3.469
1 FP2 122 2.492
1 FP2 123 2.004
1 FP2 124 1.516
1 FP2 125 1.516
1 FP2 126 2.492
1 FP2 127 2.981
1 FP2 128 3.957
1 FP2 129 3.957
1 FP2 130 2.492
1 FP2 131 0.539
1 FP2 132 -1.414
1 FP2 133 -1.902
1 FP2 134 -1.414
1 FP2 135 0.539
1 FP2 136 2.492
1 FP2 137 4.934
1 FP2 138 5.910
1 FP2 139 5.910
1 FP2 140 4.445
1 FP2 141 2.492
1 FP2 142 1.027
1 FP2 143 0.051
1 FP2 144 -0.437
1 FP2 145 -0.437
1 FP2 146 -1.414
1 FP2 147 -2.879
1 FP2 148 -3.855
1 FP2 149 -4.344
1 FP2 150 -3.855
1 FP2 151 -2.391
1 FP2 152 -0.437
1 FP2 153 1.516
1 FP2 154 2.981
1 FP2 155 3.469
1 FP2 156 3.957
1 FP2 157 3.469
1 FP2 158 2.492
1 FP2 159 0.051
1 FP2 160 -1.902
1 FP2 161 -2.391
1 FP2 162 -1.902
1 FP2 163 0.539
1 FP2 164 3.469
1 FP2 165 5.422
1 FP2 166 5.910
1 FP2 167 4.445
1 FP2 168 2.004
1 FP2 169 0.051
1 FP2 170 -1.902
1 FP2 171 -3.367
1 FP2 172 -3.855
1 FP2 173 -3.855
1 FP2 174 -3.367
1 FP2 175 -2.391
1 FP2 176 -1.414
1 FP2 177 -1.414
1 FP2 178 -1.902
1 FP2 179 -2.879
1 FP2 180 -3.367
1 FP2 181 -3.367
1 FP2 182 -2.391
1 FP2 183 -1.414
1 FP2 184 -0.437
1 FP2 185 0.539
1 FP2 186 0.051
1 FP2 187 -0.437
1 FP2 188 -0.926
1 FP2 189 -0.437
1 FP2 190 1.516
1 FP2 191 3.957
1 FP2 192 6.399
1 FP2 193 7.863
1 FP2 194 7.375
1 FP2 195 5.910
1 FP2 196 3.469
1 FP2 197 2.492
1 FP2 198 2.492
1 FP2 199 3.957
1 FP2 200 4.934
1 FP2 201 5.422
1 FP2 202 4.445
1 FP2 203 2.981
1 FP2 204 1.027
1 FP2 205 -0.437
1 FP2 206 -0.437
1 FP2 207 0.539
1 FP2 208 2.004
1 FP2 209 2.981
1 FP2 210 2.981
1 FP2 211 2.004
1 FP2 212 1.516
1 FP2 213 1.516
1 FP2 214 2.492
1 FP2 215 3.957
1 FP2 216 5.422
1 FP2 217 5.422
1 FP2 218 5.422
1 FP2 219 4.934
1 FP2 220 4.445
1 FP2 221 3.957
1 FP2 222 3.957
1 FP2 223 3.957
1 FP2 224 4.445
1 FP2 225 4.934
1 FP2 226 5.422
1 FP2 227 4.934
1 FP2 228 3.469
1 FP2 229 2.004
1 FP2 230 1.516
1 FP2 231 2.492
1 FP2 232 2.981
1 FP2 233 3.957
1 FP2 234 3.469
1 FP2 235 2.492
1 FP2 236 1.516
1 FP2 237 1.516
1 FP2 238 2.004
1 FP2 239 2.004
1 FP2 240 2.004
1 FP2 241 2.004
1 FP2 242 2.981
1 FP2 243 4.445
1 FP2 244 5.910
1 FP2 245 6.399
1 FP2 246 5.910
1 FP2 247 4.445
1 FP2 248 2.492
1 FP2 249 1.027
1 FP2 250 0.539
1 FP2 251 0.051
1 FP2 252 -0.926
1 FP2 253 -1.414
1 FP2 254 -1.902
1 FP2 255 -1.414
# F7 chan 2
1 F7 0 -4.659
1 F7 1 -2.218
1 F7 2 0.712
1 F7 3 4.618
1 F7 4 6.571
1 F7 5 7.060
1 F7 6 5.107
1 F7 7 1.689
1 F7 8 -1.729
1 F7 9 -3.194
1 F7 10 -2.218
1 F7 11 2.177
1 F7 12 6.571
1 F7 13 9.013
1 F7 14 8.036
1 F7 15 4.130
1 F7 16 -0.264
1 F7 17 -3.682
1 F7 18 -3.682
1 F7 19 -1.241
1 F7 20 2.665
1 F7 21 6.083
1 F7 22 8.036
1 F7 23 8.036
1 F7 24 6.571
1 F7 25 4.618
1 F7 26 1.689
1 F7 27 -1.241
1 F7 28 -3.682
1 F7 29 -5.147
1 F7 30 -5.147
1 F7 31 -3.194
1 F7 32 -0.753
1 F7 33 1.200
1 F7 34 2.665
1 F7 35 1.689
1 F7 36 -1.241
1 F7 37 -4.659
1 F7 38 -7.589
1 F7 39 -9.542
1 F7 40 -9.542
1 F7 41 -8.565
1 F7 42 -6.612
1 F7 43 -4.659
1 F7 44 -3.194
1 F7 45 -2.706
1 F7 46 -2.706
1 F7 47 -2.706
1 F7 48 -2.706
1 F7 49 -2.218
1 F7 50 -0.753
1 F7 51 1.689
1 F7 52 4.618
1 F7 53 6.571
1 F7 54 7.548
1 F7 55 7.060
1 F7 56 6.083
1 F7 57 4.618
1 F7 58 3.153
1 F7 59 2.665
1 F7 60 3.153
1 F7 61 3.153
1 F7 62 3.153
