# co2a0000405.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP1 0 5.066
1 FP1 1 3.601
1 FP1 2 3.601
1 FP1 3 5.066
1 FP1 4 7.507
1 FP1 5 8.484
1 FP1 6 8.484
1 FP1 7 7.996
1 FP1 8 7.996
1 FP1 9 8.484
1 FP1 10 9.460
1 FP1 11 8.972
1 FP1 12 7.507
1 FP1 13 6.042
1 FP1 14 5.066
1 FP1 15 5.066
1 FP1 16 6.042
1 FP1 17 6.042
1 FP1 18 5.554
1 FP1 19 4.089
1 FP1 20 3.601
1 FP1 21 4.089
1 FP1 22 6.531
1 FP1 23 8.484
1 FP1 24 8.972
1 FP1 25 7.507
1 FP1 26 3.601
1 FP1 27 -0.305
1 FP1 28 -3.235
1 FP1 29 -4.211
1 FP1 30 -3.723
1 FP1 31 -3.235
1 FP1 32 -2.258
1 FP1 33 -0.793
1 FP1 34 1.160
1 FP1 35 3.601
1 FP1 36 5.554
1 FP1 37 6.531
1 FP1 38 6.042
1 FP1 39 5.554
1 FP1 40 5.066
1 FP1 41 6.042
1 FP1 42 7.996
1 FP1 43 10.925
1 FP1 44 13.855
1 FP1 45 15.808
1 FP1 46 17.273
1 FP1 47 18.250
1 FP1 48 18.738
1 FP1 49 19.226
1 FP1 50 19.714
1 FP1 51 19.714
1 FP1 52 19.226
1 FP1 53 17.761
1 FP1 54 15.320
1 FP1 55 12.878
1 FP1 56 10.925
1 FP1 57 9.949
1 FP1 58 9.949
1 FP1 59 10.437
1 FP1 60 11.414
1 FP1 61 11.414
1 FP1 62 10.925
1 FP1 63 8.972
1 FP1 64 6.531
1 FP1 65 4.089
1 FP1 66 2.136
1 FP1 67 3.113
1 FP1 68 5.554
1 FP1 69 8.484
1 FP1 70 9.949
1 FP1 71 9.460
1 FP1 72 7.996
1 FP1 73 7.019
1 FP1 74 7.996
1 FP1 75 10.437
1 FP1 76 12.390
1 FP1 77 12.878
1 FP1 78 11.414
1 FP1 79 10.437
1 FP1 80 10.437
1 FP1 81 10.925
1 FP1 82 10.925
1 FP1 83 9.460
1 FP1 84 6.531
1 FP1 85 3.601
1 FP1 86 2.136
1 FP1 87 2.136
1 FP1 88 2.625
1 FP1 89 3.601
1 FP1 90 4.089
1 FP1 91 5.066
1 FP1 92 6.042
1 FP1 93 7.507
1 FP1 94 7.507
1 FP1 95 6.531
1 FP1 96 4.578
1 FP1 97 2.625
1 FP1 98 3.113
1 FP1 99 6.042
1 FP1 100 9.460
1 FP1 101 12.878
1 FP1 102 14.343
1 FP1 103 13.367
